INFO 06-25 10:01:05 llm_engine.py:337] # GPU blocks: 27885, # CPU blocks: 2048
[2024-06-25 10:11:41,914][root][INFO] - 0.007036306253432212
[2024-06-25 10:11:41,914][root][INFO] - 0.0010921443022611221
[2024-06-25 10:11:41,914][root][INFO] - 0.001312564580931097
[2024-06-25 10:11:41,914][root][INFO] - 0.0026868878207797486
[2024-06-25 10:11:41,914][root][INFO] - 0.0027439264956585774
[2024-06-25 10:11:41,914][root][INFO] - 0.010379657279366183
[2024-06-25 10:11:41,914][root][INFO] - 0.00029324044966094753
[2024-06-25 10:11:41,914][root][INFO] - 0.0005937871828374242
[2024-06-25 10:11:41,915][root][INFO] - 0.004611720465765856
[2024-06-25 10:11:41,915][root][INFO] - 0.007808100843466281
[2024-06-25 10:11:41,915][root][INFO] - 0.07854263885314783
[2024-06-25 10:11:41,915][root][INFO] - 0.006949826086254607
[2024-06-25 10:11:41,915][root][INFO] - 0.01333173219577466
[2024-06-25 10:11:41,915][root][INFO] - 0.012625512243305659
[2024-06-25 10:11:41,915][root][INFO] - 0.002151071396483628
[2024-06-25 10:11:41,915][root][INFO] - 0.0017171952905983279
[2024-06-25 10:11:41,916][root][INFO] - 0.0010035308301041823
[2024-06-25 10:11:41,916][root][INFO] - 0.0007340228866590248
[2024-06-25 10:11:41,916][root][INFO] - 0.000968445740118451
[2024-06-25 10:11:41,916][root][INFO] - 0.004098969953458154
[2024-06-25 10:11:41,916][root][INFO] - 0.00030723717493641445
[2024-06-25 10:11:41,916][root][INFO] - 0.0010977157717413366
[2024-06-25 10:11:41,916][root][INFO] - 0.0007589688797882133
[2024-06-25 10:11:41,916][root][INFO] - 0.0014623778565163725
[2024-06-25 10:11:41,916][root][INFO] - 0.005053801327251417
[2024-06-25 10:11:41,917][root][INFO] - 0.006486090495455121
[2024-06-25 10:11:41,917][root][INFO] - 0.0030606275568536567
[2024-06-25 10:11:41,917][root][INFO] - 0.0012602179140495107
[2024-06-25 10:11:41,917][root][INFO] - 0.001618343322877358
[2024-06-25 10:11:41,917][root][INFO] - 0.0044440440939812476
[2024-06-25 10:11:41,917][root][INFO] - 0.0016875517525336559
[2024-06-25 10:11:41,917][root][INFO] - 0.0033202702761641056
[2024-06-25 10:11:41,917][root][INFO] - 0.0023229144008636293
[2024-06-25 10:11:41,918][root][INFO] - 0.0026917181820946823
[2024-06-25 10:11:41,918][root][INFO] - 0.015990708287191957
[2024-06-25 10:11:41,918][root][INFO] - 0.011147084895390957
[2024-06-25 10:11:41,918][root][INFO] - 0.020638191724699606
[2024-06-25 10:11:41,918][root][INFO] - 0.026635771539963216
[2024-06-25 10:11:41,918][root][INFO] - 0.01718932659504424
[2024-06-25 10:11:41,918][root][INFO] - 0.01098597168466875
[2024-06-25 10:11:41,918][root][INFO] - 0.0006894854285186547
[2024-06-25 10:11:41,918][root][INFO] - 0.0010372737728370218
[2024-06-25 10:11:41,919][root][INFO] - 0.0030561855323107956
[2024-06-25 10:11:41,919][root][INFO] - 0.0015419850058531193
[2024-06-25 10:11:41,919][root][INFO] - 0.0017811004800774022
[2024-06-25 10:11:41,919][root][INFO] - 0.0032390490291407392
[2024-06-25 10:11:41,919][root][INFO] - 0.005409314036471713
[2024-06-25 10:11:41,919][root][INFO] - 0.011608543385865033
[2024-06-25 10:11:41,919][root][INFO] - 0.0033841246660502033
[2024-06-25 10:11:41,919][root][INFO] - 0.004342097324545602
[2024-06-25 10:11:41,920][root][INFO] - 0.0019425310206586666
[2024-06-25 10:11:41,920][root][INFO] - 0.0008582126558951408
[2024-06-25 10:11:41,920][root][INFO] - 0.010792423415908026
[2024-06-25 10:11:41,920][root][INFO] - 0.0015360911382242826
[2024-06-25 10:11:41,920][root][INFO] - 0.002881948418947955
[2024-06-25 10:11:41,920][root][INFO] - 0.003252548475907613
[2024-06-25 10:11:41,920][root][INFO] - 0.0024788154030794818
[2024-06-25 10:11:41,920][root][INFO] - 0.009122729617424774
[2024-06-25 10:11:41,920][root][INFO] - 0.00015127609752174642
[2024-06-25 10:11:41,921][root][INFO] - 0.004625457755051521
[2024-06-25 10:11:41,921][root][INFO] - 0.01245079241496927
[2024-06-25 10:11:41,921][root][INFO] - 0.0017955288583770823
[2024-06-25 10:11:41,921][root][INFO] - 0.013747802784889185
[2024-06-25 10:11:41,921][root][INFO] - 0.03831691591860942
[2024-06-25 10:11:41,921][root][INFO] - 0.0012376482583975612
[2024-06-25 10:11:41,921][root][INFO] - 0.0008174753571450477
[2024-06-25 10:11:41,921][root][INFO] - 0.00177760445306685
[2024-06-25 10:11:41,922][root][INFO] - 0.00217103412158437
[2024-06-25 10:11:41,922][root][INFO] - 0.00021750611089998984
[2024-06-25 10:11:41,922][root][INFO] - 0.0001303873090137131
[2024-06-25 10:11:41,922][root][INFO] - 0.0002928748184016783
[2024-06-25 10:11:41,922][root][INFO] - 0.0004052193336532284
[2024-06-25 10:11:41,922][root][INFO] - 0.004279453493611918
[2024-06-25 10:11:41,922][root][INFO] - 0.0007485382996677004
[2024-06-25 10:11:41,922][root][INFO] - 0.0007976723117821827
[2024-06-25 10:11:41,922][root][INFO] - 0.0011284062664329575
[2024-06-25 10:11:41,923][root][INFO] - 0.0004968220673453594
[2024-06-25 10:11:41,923][root][INFO] - 0.00032958895576795655
[2024-06-25 10:11:41,923][root][INFO] - 0.0008340449431751829
[2024-06-25 10:11:41,923][root][INFO] - 0.0003535494104103254
[2024-06-25 10:11:41,923][root][INFO] - 0.0005195325757221259
[2024-06-25 10:11:41,923][root][INFO] - 0.0001613878555672965
[2024-06-25 10:11:41,923][root][INFO] - 0.0002013387964225899
[2024-06-25 10:11:41,923][root][INFO] - 0.0002607728752122007
[2024-06-25 10:11:41,924][root][INFO] - 0.0172806262263292
[2024-06-25 10:11:41,924][root][INFO] - 0.0360468032964798
[2024-06-25 10:11:41,924][root][INFO] - 0.006887591418740513
[2024-06-25 10:11:41,924][root][INFO] - 0.04075876740541462
[2024-06-25 10:11:41,924][root][INFO] - 0.017720033526874124
[2024-06-25 10:11:41,924][root][INFO] - 3.433329361035575e-05
[2024-06-25 10:11:41,924][root][INFO] - 0.0002906713720021159
[2024-06-25 10:11:41,924][root][INFO] - 0.0003653360967703634
[2024-06-25 10:11:41,925][root][INFO] - 0.0012308005403764977
[2024-06-25 10:11:41,925][root][INFO] - 5.8410125065577745e-05
[2024-06-25 10:11:41,925][root][INFO] - 0.002005357486209558
[2024-06-25 10:11:41,925][root][INFO] - 0.0017186117711101012
[2024-06-25 10:11:41,925][root][INFO] - 0.003422185098764352
[2024-06-25 10:11:41,925][root][INFO] - 0.0012005947574866838
[2024-06-25 10:11:41,925][root][INFO] - 0.0003951906580141884
[2024-06-25 10:11:41,925][root][INFO] - 0.006683726562870529
[2024-06-25 10:11:41,925][root][INFO] - 0.01695242948281228
[2024-06-25 10:11:41,926][root][INFO] - 0.005904866156207111
[2024-06-25 10:11:41,926][root][INFO] - 0.02417327007484471
[2024-06-25 10:11:41,926][root][INFO] - 0.0017721155748589013
[2024-06-25 10:11:41,926][root][INFO] - 0.008027992975198295
[2024-06-25 10:11:41,926][root][INFO] - 0.028957924425300652
[2024-06-25 10:11:41,926][root][INFO] - 0.00030971563063042495
[2024-06-25 10:11:41,926][root][INFO] - 0.03173294077745181
[2024-06-25 10:11:41,926][root][INFO] - 0.009402433124777732
[2024-06-25 10:11:41,927][root][INFO] - 0.012379339852214288
[2024-06-25 10:11:41,927][root][INFO] - 0.00029579065565599194
[2024-06-25 10:11:41,927][root][INFO] - 0.0010629815162084277
[2024-06-25 10:11:41,927][root][INFO] - 0.009687967760380056
[2024-06-25 10:11:41,927][root][INFO] - 0.021165007434073457
[2024-06-25 10:11:41,927][root][INFO] - 0.00021763543159147858
[2024-06-25 10:11:41,927][root][INFO] - 3.915994636205511e-05
[2024-06-25 10:11:41,927][root][INFO] - 0.0003638962532099832
[2024-06-25 10:11:41,927][root][INFO] - 0.00041112523484532204
[2024-06-25 10:11:41,928][root][INFO] - 0.00040972038888043016
[2024-06-25 10:11:41,928][root][INFO] - 0.004626716393512309
[2024-06-25 10:11:41,928][root][INFO] - 0.004305500614251834
[2024-06-25 10:11:41,928][root][INFO] - 0.0009285991984802067
[2024-06-25 10:11:41,928][root][INFO] - 0.0003911282668400684
[2024-06-25 10:11:41,928][root][INFO] - 0.00024274326265372181
[2024-06-25 10:11:41,928][root][INFO] - 0.0016454314472624798
[2024-06-25 10:11:41,928][root][INFO] - 0.0019085006369814472
[2024-06-25 10:11:41,929][root][INFO] - 0.0002280660820253022
[2024-06-25 10:11:41,929][root][INFO] - 0.00010514790733262558
[2024-06-25 10:11:41,929][root][INFO] - 0.001260244658665144
[2024-06-25 10:11:41,929][root][INFO] - 0.0014757785634560427
[2024-06-25 10:11:41,929][root][INFO] - 0.0017297779927567536
[2024-06-25 10:11:41,929][root][INFO] - 0.0010888936912945013
[2024-06-25 10:11:41,929][root][INFO] - 0.0004953740328126344
[2024-06-25 10:11:41,929][root][INFO] - 0.0014095306307031485
[2024-06-25 10:11:41,929][root][INFO] - 0.021630429544788
[2024-06-25 10:11:41,930][root][INFO] - 0.013188267706224277
[2024-06-25 10:11:41,930][root][INFO] - 0.022339462881029837
[2024-06-25 10:11:41,930][root][INFO] - 0.01753198251361887
[2024-06-25 10:11:41,930][root][INFO] - 0.006255354810634994
[2024-06-25 10:11:41,930][root][INFO] - 0.0004174446703157919
[2024-06-25 10:11:41,930][root][INFO] - 0.0002911013587425515
[2024-06-25 10:11:41,930][root][INFO] - 0.0005157561330224603
[2024-06-25 10:11:41,930][root][INFO] - 0.0003797899945587879
[2024-06-25 10:11:41,931][root][INFO] - 0.00011984754365568229
[2024-06-25 10:11:41,931][root][INFO] - 0.0023462606931219376
[2024-06-25 10:11:41,931][root][INFO] - 0.006168641621776327
[2024-06-25 10:11:41,931][root][INFO] - 0.003731441106500366
[2024-06-25 10:11:41,931][root][INFO] - 0.00039749600767335913
[2024-06-25 10:11:41,931][root][INFO] - 0.002184712226569241
[2024-06-25 10:11:41,931][root][INFO] - 0.004430778995486495
[2024-06-25 10:11:41,931][root][INFO] - 0.0005329306153376567
[2024-06-25 10:11:41,931][root][INFO] - 0.00255757027471315
[2024-06-25 10:11:41,932][root][INFO] - 0.0023502758118483236
[2024-06-25 10:11:41,932][root][INFO] - 0.002898654373792331
[2024-06-25 10:11:41,932][root][INFO] - 0.00042108551416086826
[2024-06-25 10:11:41,932][root][INFO] - 0.00035761023398950265
[2024-06-25 10:11:41,932][root][INFO] - 0.000921814530096654
[2024-06-25 10:11:41,932][root][INFO] - 0.0007999519354604523
[2024-06-25 10:11:41,932][root][INFO] - 0.002074221688479705
[2024-06-25 10:11:41,932][root][INFO] - 0.008508864252307458
[2024-06-25 10:11:41,933][root][INFO] - 0.004870226500198527
[2024-06-25 10:11:41,933][root][INFO] - 0.001625855103033036
[2024-06-25 10:11:41,933][root][INFO] - 0.009656777715957743
[2024-06-25 10:11:41,933][root][INFO] - 0.0037799836046323865
[2024-06-25 10:11:41,933][root][INFO] - 0.00012419914988281988
[2024-06-25 10:11:41,933][root][INFO] - 0.00024327170330051828
[2024-06-25 10:11:41,933][root][INFO] - 1.1970095908031553e-05
[2024-06-25 10:11:41,933][root][INFO] - 0.00013616228874768765
[2024-06-25 10:11:41,933][root][INFO] - 1.550969437391636e-05
[2024-06-25 10:11:41,934][root][INFO] - 0.0020177938260006467
[2024-06-25 10:11:41,934][root][INFO] - 0.0009533637595948719
[2024-06-25 10:11:41,934][root][INFO] - 0.0011098736399564046
[2024-06-25 10:11:41,934][root][INFO] - 0.0009948805117310222
[2024-06-25 10:11:41,934][root][INFO] - 0.0003540237247587896
[2024-06-25 10:11:41,934][root][INFO] - 0.00037021231221934237
[2024-06-25 10:11:41,934][root][INFO] - 0.0005628729899027629
[2024-06-25 10:11:41,934][root][INFO] - 0.0006452285350455611
[2024-06-25 10:11:41,935][root][INFO] - 0.0005584158666782635
[2024-06-25 10:11:41,935][root][INFO] - 0.0009748171502281799
[2024-06-25 10:11:41,935][root][INFO] - 0.00037458277542334883
[2024-06-25 10:11:41,935][root][INFO] - 0.0002846952594584007
[2024-06-25 10:11:41,935][root][INFO] - 0.0005581336783166968
[2024-06-25 10:11:41,935][root][INFO] - 0.0014631521523793545
[2024-06-25 10:11:41,935][root][INFO] - 0.0003122532778656595
[2024-06-25 10:11:41,935][root][INFO] - 0.02927906142896619
[2024-06-25 10:11:41,936][root][INFO] - 0.012153044011578684
[2024-06-25 10:11:41,936][root][INFO] - 0.012798257496548171
[2024-06-25 10:11:41,936][root][INFO] - 0.028124006031987614
[2024-06-25 10:11:41,936][root][INFO] - 0.012607012836605591
[2024-06-25 10:11:41,936][root][INFO] - 0.0013138672859738243
[2024-06-25 10:11:41,936][root][INFO] - 0.0008640282674672317
[2024-06-25 10:11:41,936][root][INFO] - 0.0004304607061782484
[2024-06-25 10:11:41,936][root][INFO] - 0.0003527760340265029
[2024-06-25 10:11:41,936][root][INFO] - 0.0009820596892702316
[2024-06-25 10:11:41,937][root][INFO] - 0.003881246733102417
[2024-06-25 10:11:41,937][root][INFO] - 0.005225448649059494
[2024-06-25 10:11:41,937][root][INFO] - 0.0018048804482018177
[2024-06-25 10:11:41,937][root][INFO] - 0.0012371019332695354
[2024-06-25 10:11:41,937][root][INFO] - 0.010451872133677043
[2024-06-25 10:11:41,937][root][INFO] - 0.049834477982668046
[2024-06-25 10:11:41,937][root][INFO] - 0.0018275547760377986
[2024-06-25 10:11:41,937][root][INFO] - 0.0006504039550809804
[2024-06-25 10:11:41,938][root][INFO] - 0.003466708288982101
[2024-06-25 10:11:41,938][root][INFO] - 0.006431007732106142
[2024-06-25 10:11:41,938][root][INFO] - 0.0028873103462878635
[2024-06-25 10:11:41,938][root][INFO] - 0.004864254854984207
[2024-06-25 10:11:41,938][root][INFO] - 6.249898844457036e-05
[2024-06-25 10:11:41,938][root][INFO] - 0.0023516309411728553
[2024-06-25 10:11:41,938][root][INFO] - 0.00048268364837977806
[2024-06-25 10:11:41,938][root][INFO] - 0.010531298354101937
[2024-06-25 10:11:41,938][root][INFO] - 0.03475377228691934
[2024-06-25 10:11:41,939][root][INFO] - 0.0294130248179183
[2024-06-25 10:11:41,939][root][INFO] - 0.00042795916673687984
[2024-06-25 10:11:41,939][root][INFO] - 0.033244421504147414
[2024-06-25 10:11:41,939][root][INFO] - 0.003143892160564654
[2024-06-25 10:11:41,939][root][INFO] - 0.006132855935353065
[2024-06-25 10:11:41,939][root][INFO] - 0.004384362477086734
[2024-06-25 10:11:41,939][root][INFO] - 0.0006020101221300145
[2024-06-25 10:11:41,939][root][INFO] - 0.001997400516963399
[2024-06-25 10:11:41,940][root][INFO] - 0.0018704181867885694
[2024-06-25 10:11:41,940][root][INFO] - 0.01382071707153032
[2024-06-25 10:11:41,940][root][INFO] - 0.007018547896695537
[2024-06-25 10:11:41,940][root][INFO] - 0.0006921573641160972
[2024-06-25 10:11:41,940][root][INFO] - 0.017570755290695406
[2024-06-25 10:11:41,940][root][INFO] - 0.003240116093707446
[2024-06-25 10:11:41,940][root][INFO] - 0.02262885955598115
[2024-06-25 10:11:41,940][root][INFO] - 0.004596731708658153
[2024-06-25 10:11:41,940][root][INFO] - 0.0012900697508788639
[2024-06-25 10:11:41,941][root][INFO] - 0.012170712755657842
[2024-06-25 10:11:41,941][root][INFO] - 0.0015068319644719885
[2024-06-25 10:11:41,941][root][INFO] - 0.019558389133039977
[2024-06-25 10:11:41,941][root][INFO] - 0.0068127349252815605
[2024-06-25 10:11:41,941][root][INFO] - 0.0009317086207114578
[2024-06-25 10:11:41,941][root][INFO] - 0.014778392662001316
[2024-06-25 10:11:41,941][root][INFO] - 0.007961155562997257
[2024-06-25 10:11:41,941][root][INFO] - 0.02479653011680316
[2024-06-25 10:11:41,942][root][INFO] - 0.043792774078448726
[2024-06-25 10:11:41,942][root][INFO] - 0.005901601202016549
[2024-06-25 10:11:41,942][root][INFO] - 0.01730343860381911
[2024-06-25 10:11:41,942][root][INFO] - 0.00010473560151202932
[2024-06-25 10:11:41,942][root][INFO] - 0.0010843613551290154
[2024-06-25 10:11:41,942][root][INFO] - 2.3037648455570547e-07
[2024-06-25 10:11:41,942][root][INFO] - 5.013888770388775e-06
[2024-06-25 10:11:41,942][root][INFO] - 0.0017162699941479787
[2024-06-25 10:11:41,942][root][INFO] - 0.0030733255776642654
[2024-06-25 10:11:41,943][root][INFO] - 0.005660914098607028
[2024-06-25 10:11:41,943][root][INFO] - 0.0018042086228171605
[2024-06-25 10:11:41,943][root][INFO] - 0.0025247747408683185
[2024-06-25 10:11:41,943][root][INFO] - 0.0035800015744502645
[2024-06-25 10:11:41,943][root][INFO] - 0.00044998233398607645
[2024-06-25 10:11:41,943][root][INFO] - 0.0010819828572117274
[2024-06-25 10:11:41,943][root][INFO] - 0.0013334884198297203
[2024-06-25 10:11:41,943][root][INFO] - 0.0008299391705994807
[2024-06-25 10:11:41,944][root][INFO] - 0.0004575994972821906
[2024-06-25 10:11:41,944][root][INFO] - 0.0002865492400256908
[2024-06-25 10:11:41,944][root][INFO] - 0.015371714957546967
[2024-06-25 10:11:41,944][root][INFO] - 0.000768147168783262
[2024-06-25 10:11:41,944][root][INFO] - 0.0012375983299399707
[2024-06-25 10:11:41,944][root][INFO] - 0.0031792259124476807
[2024-06-25 10:11:41,944][root][INFO] - 0.020803114138284284
[2024-06-25 10:11:41,944][root][INFO] - 0.0031549090181930417
[2024-06-25 10:11:41,945][root][INFO] - 0.014810222722409616
[2024-06-25 10:11:41,945][root][INFO] - 0.02107790481108407
[2024-06-25 10:11:41,945][root][INFO] - 0.050725026484554014
[2024-06-25 10:11:41,945][root][INFO] - 0.002150007944718535
[2024-06-25 10:11:41,945][root][INFO] - 0.0008961034352130692
[2024-06-25 10:11:41,945][root][INFO] - 0.00011652391927929884
[2024-06-25 10:11:41,945][root][INFO] - 0.00037775073621171273
[2024-06-25 10:11:41,945][root][INFO] - 0.00018451536263608403
[2024-06-25 10:11:41,945][root][INFO] - 0.0007411617976365026
[2024-06-25 10:11:41,946][root][INFO] - 0.0015535877511614338
[2024-06-25 10:11:41,946][root][INFO] - 0.00028519593885123484
[2024-06-25 10:11:41,946][root][INFO] - 0.003580606937674702
[2024-06-25 10:11:41,946][root][INFO] - 0.001617090693809775
[2024-06-25 10:11:41,946][root][INFO] - 0.001085758967035222
[2024-06-25 10:11:41,946][root][INFO] - 0.0015393652536037639
[2024-06-25 10:11:41,946][root][INFO] - 0.0004107457310067453
[2024-06-25 10:11:41,946][root][INFO] - 0.004886772719804533
[2024-06-25 10:11:41,947][root][INFO] - 0.0009218358618137135
[2024-06-25 10:11:41,947][root][INFO] - 0.0055353864577321055
[2024-06-25 10:11:41,947][root][INFO] - 0.0018384564539166703
[2024-06-25 10:11:41,947][root][INFO] - 0.0007903602746621718
[2024-06-25 10:11:41,947][root][INFO] - 0.009853353803940257
[2024-06-25 10:11:41,947][root][INFO] - 0.00039518392710569117
[2024-06-25 10:11:41,947][root][INFO] - 0.009321305200670427
[2024-06-25 10:11:41,947][root][INFO] - 0.010021803976020482
[2024-06-25 10:11:41,947][root][INFO] - 0.011047150143261852
[2024-06-25 10:11:41,948][root][INFO] - 0.007712748914082024
[2024-06-25 10:11:41,948][root][INFO] - 0.011408597411475263
[2024-06-25 10:11:41,948][root][INFO] - 1.567081362452427e-07
[2024-06-25 10:11:41,948][root][INFO] - 4.1519231213982266e-05
[2024-06-25 10:11:41,948][root][INFO] - 0.0004954158301764267
[2024-06-25 10:11:41,948][root][INFO] - 4.3637927322759396e-06
[2024-06-25 10:11:41,948][root][INFO] - 0.0006817603161979324
[2024-06-25 10:11:41,948][root][INFO] - 0.00032781327182096476
[2024-06-25 10:11:41,949][root][INFO] - 0.0007946982101232347
[2024-06-25 10:11:41,949][root][INFO] - 0.0015647827549116755
[2024-06-25 10:11:41,949][root][INFO] - 0.001982629872965269
[2024-06-25 10:11:41,949][root][INFO] - 0.00976811800645816
[2024-06-25 10:11:41,949][root][INFO] - 0.0022449777676594174
[2024-06-25 10:11:41,949][root][INFO] - 0.0023594044853028073
[2024-06-25 10:11:41,949][root][INFO] - 0.0014576925343927627
[2024-06-25 10:11:41,949][root][INFO] - 0.0037357270559708056
[2024-06-25 10:11:41,949][root][INFO] - 0.0038289919675982276
[2024-06-25 10:11:41,950][root][INFO] - 0.000510020700941638
[2024-06-25 10:11:41,950][root][INFO] - 0.00104101142058588
[2024-06-25 10:11:41,950][root][INFO] - 0.001806976255912307
[2024-06-25 10:11:41,950][root][INFO] - 0.0012298318628300997
[2024-06-25 10:11:41,950][root][INFO] - 0.00045486360583568697
[2024-06-25 10:11:41,950][root][INFO] - 0.02222446878352935
[2024-06-25 10:11:41,950][root][INFO] - 0.01291392985488482
[2024-06-25 10:11:41,950][root][INFO] - 0.021339500340781914
[2024-06-25 10:11:41,951][root][INFO] - 0.0015580174903393473
[2024-06-25 10:11:41,951][root][INFO] - 0.009112020089164341
[2024-06-25 10:11:41,951][root][INFO] - 0.005047230936619851
[2024-06-25 10:11:41,951][root][INFO] - 0.0022349437561206553
[2024-06-25 10:11:41,951][root][INFO] - 0.00042961743188785206
[2024-06-25 10:11:41,951][root][INFO] - 0.0006651143130091963
[2024-06-25 10:11:41,951][root][INFO] - 0.001666312093949962
[2024-06-25 10:11:41,951][root][INFO] - 0.008148590014136481
[2024-06-25 10:11:41,951][root][INFO] - 0.0053157626116071555
[2024-06-25 10:11:41,952][root][INFO] - 0.0010607780931297661
[2024-06-25 10:11:41,952][root][INFO] - 0.001500899492443697
[2024-06-25 10:11:41,952][root][INFO] - 0.0009165536371067429
[2024-06-25 10:11:41,952][root][INFO] - 0.004111503781649928
[2024-06-25 10:11:41,952][root][INFO] - 0.003544758563864603
[2024-06-25 10:11:41,952][root][INFO] - 0.0029469113870108643
[2024-06-25 10:11:41,952][root][INFO] - 0.001233195119170638
[2024-06-25 10:11:41,952][root][INFO] - 0.0006244761971978541
[2024-06-25 10:11:41,953][root][INFO] - 0.0047830894575371374
[2024-06-25 10:11:41,953][root][INFO] - 0.00208926793806663
[2024-06-25 10:11:41,953][root][INFO] - 0.0002506697049982076
[2024-06-25 10:11:41,953][root][INFO] - 0.0004212406085382092
[2024-06-25 10:11:41,953][root][INFO] - 0.000755526415576746
[2024-06-25 10:11:41,953][root][INFO] - 0.012611444923786186
[2024-06-25 10:11:41,953][root][INFO] - 0.00918461881499244
[2024-06-25 10:11:41,953][root][INFO] - 0.0684190804518745
[2024-06-25 10:11:41,953][root][INFO] - 0.022035928420853335
[2024-06-25 10:11:41,954][root][INFO] - 0.004176575174617669
[2024-06-25 10:11:41,954][root][INFO] - 0.008660304686367803
[2024-06-25 10:11:41,954][root][INFO] - 0.00416491629763982
[2024-06-25 10:11:41,954][root][INFO] - 0.001364495470662419
[2024-06-25 10:11:41,954][root][INFO] - 0.001999821348656061
[2024-06-25 10:11:41,954][root][INFO] - 0.001072462284393616
[2024-06-25 10:11:41,954][root][INFO] - 0.005200437812719949
[2024-06-25 10:11:41,954][root][INFO] - 0.003109423320810878
[2024-06-25 10:11:41,955][root][INFO] - 0.0005793955965285313
[2024-06-25 10:11:41,955][root][INFO] - 0.015241747551233864
[2024-06-25 10:11:41,955][root][INFO] - 0.0010767986854003375
[2024-06-25 10:11:41,955][root][INFO] - 0.003428226906244891
[2024-06-25 10:11:41,955][root][INFO] - 0.007280776936091193
[2024-06-25 10:11:41,955][root][INFO] - 0.004925574983671854
[2024-06-25 10:11:41,955][root][INFO] - 0.0032737911574438616
[2024-06-25 10:11:41,955][root][INFO] - 0.0023185056593428843
[2024-06-25 10:11:41,956][root][INFO] - 0.0018846725782584173
[2024-06-25 10:11:41,956][root][INFO] - 0.01078726917317141
[2024-06-25 10:11:41,956][root][INFO] - 0.0009807381283348793
[2024-06-25 10:11:41,956][root][INFO] - 0.009625216299854022
[2024-06-25 10:11:41,956][root][INFO] - 0.01170752274065201
[2024-06-25 10:11:41,956][root][INFO] - 0.028767889808355873
[2024-06-25 10:11:41,956][root][INFO] - 0.048224482420897496
[2024-06-25 10:11:41,956][root][INFO] - 0.028753577390357332
[2024-06-25 10:11:41,956][root][INFO] - 0.01343261690544928
[2024-06-25 10:11:41,957][root][INFO] - 0.0020537834884863937
[2024-06-25 10:11:41,957][root][INFO] - 9.401249548579571e-05
[2024-06-25 10:11:41,957][root][INFO] - 0.0029445957117846255
[2024-06-25 10:11:41,957][root][INFO] - 0.0007897629161215391
[2024-06-25 10:11:41,957][root][INFO] - 0.00019508810760671125
[2024-06-25 10:11:41,957][root][INFO] - 0.0001432939797503252
[2024-06-25 10:11:41,957][root][INFO] - 0.0028195324116513376
[2024-06-25 10:11:41,957][root][INFO] - 0.0022443337687250153
[2024-06-25 10:11:41,958][root][INFO] - 0.0010205978310255936
[2024-06-25 10:11:41,958][root][INFO] - 0.00027549022480033436
[2024-06-25 10:11:41,958][root][INFO] - 0.0009786868081129718
[2024-06-25 10:11:41,958][root][INFO] - 0.0008791634549771832
[2024-06-25 10:11:41,958][root][INFO] - 0.002538592349369928
[2024-06-25 10:11:41,958][root][INFO] - 0.003427230066325837
[2024-06-25 10:11:41,958][root][INFO] - 0.0007310562350473226
[2024-06-25 10:11:41,958][root][INFO] - 0.0022552312294499277
[2024-06-25 10:11:41,958][root][INFO] - 8.062897765626076e-05
[2024-06-25 10:11:41,959][root][INFO] - 0.0003269555101526045
[2024-06-25 10:11:41,959][root][INFO] - 0.0005926222307668372
[2024-06-25 10:11:41,959][root][INFO] - 0.0006395545625690335
[2024-06-25 10:11:41,959][root][INFO] - 0.002198276796110621
[2024-06-25 10:11:41,959][root][INFO] - 0.018479055305039793
[2024-06-25 10:11:41,959][root][INFO] - 0.0022780162900930545
[2024-06-25 10:11:41,959][root][INFO] - 0.008288785843050706
[2024-06-25 10:11:41,959][root][INFO] - 0.006404546962979429
[2024-06-25 10:11:41,960][root][INFO] - 0.0057450315605656055
[2024-06-25 10:11:41,960][root][INFO] - 0.0008068964291680913
[2024-06-25 10:11:41,960][root][INFO] - 7.440016166970764e-05
[2024-06-25 10:11:41,960][root][INFO] - 0.00024592159894232246
[2024-06-25 10:11:41,960][root][INFO] - 0.00015905814155003917
[2024-06-25 10:11:41,960][root][INFO] - 0.0015871360631269926
[2024-06-25 10:11:41,960][root][INFO] - 0.001856412541764385
[2024-06-25 10:11:41,960][root][INFO] - 0.00015054122686963822
[2024-06-25 10:11:41,960][root][INFO] - 0.0002827077909894893
[2024-06-25 10:11:41,961][root][INFO] - 0.0009239759267034575
[2024-06-25 10:11:41,961][root][INFO] - 0.0011566888203278225
[2024-06-25 10:11:41,961][root][INFO] - 0.0025624960954357956
[2024-06-25 10:11:41,961][root][INFO] - 0.00032084661863662767
[2024-06-25 10:11:41,961][root][INFO] - 0.0017258539912279325
[2024-06-25 10:11:41,961][root][INFO] - 0.0006719833491191096
[2024-06-25 10:11:41,961][root][INFO] - 0.0005631301956232626
[2024-06-25 10:11:41,961][root][INFO] - 0.004631213424114655
[2024-06-25 10:11:41,962][root][INFO] - 0.00011018919215000089
[2024-06-25 10:11:41,962][root][INFO] - 0.001305828916555063
[2024-06-25 10:11:41,962][root][INFO] - 0.0019663661709781177
[2024-06-25 10:11:41,962][root][INFO] - 0.0034114288897122425
[2024-06-25 10:11:41,962][root][INFO] - 0.038015425624415844
[2024-06-25 10:11:41,962][root][INFO] - 0.04639621125540261
[2024-06-25 10:11:41,962][root][INFO] - 0.04245954373331173
[2024-06-25 10:11:41,962][root][INFO] - 0.034029884886989104
[2024-06-25 10:11:41,962][root][INFO] - 0.04643010379260959
[2024-06-25 10:11:41,963][root][INFO] - 0.00014302864694548667
